TIME [s]   ID         DISTANCE [m]   
1255       PE33       23880208.723704
1260       PE33       23881123.427347
1265       PE33       23887889.489604
1270       PE33       23900690.756155
1275       PE33       23919686.285634
1280       PE33       23945016.792330
1285       PE33       23976797.798092
1290       PE33       24015125.847025
1295       PE33       24060065.024078
1300       PE33       24111661.184433
1305       PE33       24169937.512264
1310       PE33       24234887.156921
1315       PE33       24306478.368773
1320       PE33       24384656.452781
1325       PE33       24469339.020670
1330       PE33       24560422.313100
1335       PE33       24657777.949041
1340       PE33       24761254.820892
1345       PE33       24870673.470872
1350       PE33       24985847.03572 
1355       PE33       25106554.559773
1360       PE33       25232566.249067
1365       PE33       25363627.297574
1370       PE33       25499474.974078
1375       PE33       25639825.369775
1380       PE33       25784384.018563
1385       PE33       25932843.708375
1390       PE33       26084886.953386
1395       PE33       26240188.389807
1400       PE33       26398415.273352
1405       PE33       26559221.525264
1410       PE33       26722270.167645
1415       PE33       26887210.816738
1420       PE33       27053692.038399
1425       PE33       27221365.522883
1430       PE33       27389873.577111
1435       PE33       27558875.352471
1440       PE33       27728021.437252
