TIME [s]   ID         DISTANCE [m]   
955        PE11       32914278.767300
960        PE11       32854588.279877
965        PE11       32797050.30879 
970        PE11       32741656.868741
975        PE11       32688384.490959
980        PE11       32637198.609233
985        PE11       32588048.163206
990        PE11       32540873.997928
995        PE11       32495599.454413
1000       PE11       32452139.347863
1005       PE11       32410395.860639
1010       PE11       32370262.089539
1015       PE11       32331617.463029
1020       PE11       32294333.858536
1025       PE11       32258272.534124
1030       PE11       32223284.412597
1035       PE11       32189219.08818 
1040       PE11       32155906.886886
1045       PE11       32123185.471773
1050       PE11       32090878.637487
1055       PE11       32058804.117345
1060       PE11       32026781.252915
1065       PE11       31994622.358000
1070       PE11       31962136.151081
1075       PE11       31929132.744925
1080       PE11       31895417.759452
1085       PE11       31860801.658010
1090       PE11       31825092.058138
1095       PE11       31788097.007215
1100       PE11       31749630.517261
1105       PE11       31709506.418997
1110       PE11       31667544.316599
1115       PE11       31623567.113208
1120       PE11       31577404.139031
1125       PE11       31528890.902941
1130       PE11       31477863.727006
1135       PE11       31424175.053841
1140       PE11       31367677.420908
1145       PE11       31308236.574767
1150       PE11       31245727.139781
1155       PE11       31180031.346253
1160       PE11       31111043.961880
1165       PE11       31038660.215819
1170       PE11       30962803.472703
1175       PE11       30883391.698628
1180       PE11       30800366.519746
1185       PE11       30713671.016949
1190       PE11       30623275.196054
1195       PE11       30529147.384733
1200       PE11       30431279.291224
1205       PE11       30329664.050991
1210       PE11       30224326.144146
1215       PE11       30115283.735643
1220       PE11       30002586.917598
1225       PE11       29886286.229906
1230       PE11       29766454.388778
1235       PE11       29643175.557790
1240       PE11       29516552.689056
1245       PE11       29386694.112768
1250       PE11       29253732.995921
1255       PE11       29117811.970472
1260       PE11       28979084.218456
1265       PE11       28837728.183037
1270       PE11       28693925.123968
1275       PE11       28547873.928978
1280       PE11       28399797.213643
1285       PE11       28249913.836754
1290       PE11       28098470.364709
1295       PE11       27945715.930730
1300       PE11       27791923.015604
1305       PE11       27637371.04887 
1310       PE11       27482341.478261
1315       PE11       27327147.454877
1320       PE11       27172087.838436
1325       PE11       27017493.417051
1330       PE11       26863691.034017
1335       PE11       26711014.774304
1340       PE11       26559810.359216
1345       PE11       26410428.691903
1350       PE11       26263221.831252
1355       PE11       26118547.467754
1360       PE11       25976765.816274
1365       PE11       25838231.304005
1370       PE11       25703306.110167
1375       PE11       25572344.564949
1380       PE11       25445696.398536
1385       PE11       25323707.147302
1390       PE11       25206712.789258
1395       PE11       25095040.601775
1400       PE11       24989008.655303
1405       PE11       24888912.477098
1410       PE11       24795039.854883
1415       PE11       24707663.968707
1420       PE11       24627031.176488
1425       PE11       24553374.155913
1430       PE11       24486900.357683
1435       PE11       24427789.251697
1440       PE11       24376204.624594
