TIME [s]   ID         DISTANCE [m]   
830        PE02       33540621.144895
835        PE02       33656600.508530
840        PE02       33770754.348927
845        PE02       33882861.496911
850        PE02       33992703.136856
855        PE02       34100071.630974
860        PE02       34204747.748750
865        PE02       34306537.211351
870        PE02       34405238.414589
875        PE02       34500660.397113
880        PE02       34592617.629523
885        PE02       34680935.087632
890        PE02       34765435.246893
895        PE02       34845962.190731
900        PE02       34922362.492459
905        PE02       34994490.567957
910        PE02       35062212.148711
915        PE02       35125397.514652
920        PE02       35183935.991727
925        PE02       35237720.501401
930        PE02       35286657.202913
935        PE02       35330659.405992
940        PE02       35369657.571294
945        PE02       35403589.552356
950        PE02       35432399.803064
955        PE02       35456056.969460
960        PE02       35474531.135136
965        PE02       35487804.504181
970        PE02       35495878.968572
975        PE02       35498762.427428
980        PE02       35496473.860516
985        PE02       35489049.832308
990        PE02       35476534.376716
995        PE02       35458983.962962
1000       PE02       35436470.863705
1005       PE02       35409077.134672
1010       PE02       35376896.835313
1015       PE02       35340036.566920
1020       PE02       35298613.513781
1025       PE02       35252758.442732
1030       PE02       35202614.250793
1035       PE02       35148330.374780
1040       PE02       35090070.23744 
1045       PE02       35028012.514629
1050       PE02       34962341.223265
1055       PE02       34893248.146554
1060       PE02       34820944.358617
1065       PE02       34745638.146503
1070       PE02       34667558.438896
1075       PE02       34586936.404317
1080       PE02       34504009.077414
1085       PE02       34419027.914768
1090       PE02       34332247.292034
1095       PE02       34243926.349056
1100       PE02       34154334.165771
1105       PE02       34063740.777976
1110       PE02       33972424.377142
1115       PE02       33880658.472773
1120       PE02       33788732.085012
1125       PE02       33696926.332911
1130       PE02       33605523.881029
1135       PE02       33514814.202813
1140       PE02       33425074.341217
1145       PE02       33336591.555632
1150       PE02       33249643.021375
1155       PE02       33164503.877342
1160       PE02       33081441.767865
1165       PE02       33000723.129834
1170       PE02       32922604.569620
1175       PE02       32847334.263246
1180       PE02       32775148.597487
1185       PE02       32706278.638372
1190       PE02       32640941.745750
1195       PE02       32579341.734532
1200       PE02       32521675.344450
1205       PE02       32468117.166713
1210       PE02       32418831.589467
1215       PE02       32373966.244517
1220       PE02       32333652.068693
1225       PE02       32297997.823825
1230       PE02       32267104.138977
1235       PE02       32241049.329885
1240       PE02       32219890.934873
1245       PE02       32203666.107207
1250       PE02       32192399.610761
1255       PE02       32186090.14648 
1260       PE02       32184722.926413
1265       PE02       32188254.662996
1270       PE02       32196636.361043
1275       PE02       32209785.033937
1280       PE02       32227612.741702
1285       PE02       32250005.484407
1290       PE02       32276832.613357
1295       PE02       32307946.123911
1300       PE02       32343191.124812
1305       PE02       32382381.712643
1310       PE02       32425332.106155
1315       PE02       32471831.780797
1320       PE02       32521665.025903
1325       PE02       32574598.675921
1330       PE02       32630392.596160
1335       PE02       32688795.748496
1340       PE02       32749549.465416
1345       PE02       32812386.665113
1350       PE02       32877032.867053
1355       PE02       32943211.790380
1360       PE02       33010632.619716
1365       PE02       33079015.754558
1370       PE02       33148070.854161
1375       PE02       33217504.346829
1380       PE02       33287029.303176
1385       PE02       33356352.475781
1390       PE02       33425186.556164
1395       PE02       33493245.291937
1400       PE02       33560247.366068
1405       PE02       33625911.138077
1410       PE02       33689959.482793
1415       PE02       33752132.665961
1420       PE02       33812157.754472
1425       PE02       33869787.118777
1430       PE02       33924771.515464
1435       PE02       33976868.106047
1440       PE02       34025848.838668
