TIME [s]   ID         DISTANCE [m]   
1150       PE03       35668249.434817
1155       PE03       35720453.214662
1160       PE03       35767971.685299
1165       PE03       35810755.757159
1170       PE03       35848766.857169
1175       PE03       35881982.718285
1180       PE03       35910381.004337
1185       PE03       35933968.840215
1190       PE03       35952749.279923
1195       PE03       35966744.777065
1200       PE03       35975988.539169
1205       PE03       35980514.445565
1210       PE03       35980381.735924
1215       PE03       35975653.549561
1220       PE03       35966400.691794
1225       PE03       35952706.943701
1230       PE03       35934667.769702
1235       PE03       35912382.039261
1240       PE03       35885960.538181
1245       PE03       35855527.037843
1250       PE03       35821207.801993
1255       PE03       35783138.476831
1260       PE03       35741464.199014
1265       PE03       35696332.979800
1270       PE03       35647904.081826
1275       PE03       35596338.998134
1280       PE03       35541809.588404
1285       PE03       35484489.529379
1290       PE03       35424554.671785
1295       PE03       35362189.971034
1300       PE03       35297581.912712
1305       PE03       35230918.100414
1310       PE03       35162387.652709
1315       PE03       35092185.519337
1320       PE03       35020506.887718
1325       PE03       34947539.205463
1330       PE03       34873483.979701
1335       PE03       34798527.330901
1340       PE03       34722863.796015
1345       PE03       34646680.527075
1350       PE03       34570161.753069
1355       PE03       34493490.625278
1360       PE03       34416842.786790
1365       PE03       34340391.104815
1370       PE03       34264303.642011
1375       PE03       34188736.865744
1380       PE03       34113842.432556
1385       PE03       34039769.102414
1390       PE03       33966653.545012
1395       PE03       33894625.704439
1400       PE03       33823798.814661
1405       PE03       33754288.902915
1410       PE03       33686190.048973
1415       PE03       33619596.321616
1420       PE03       33554577.699089
1425       PE03       33491206.573369
1430       PE03       33429536.121365
1435       PE03       33369609.881029
1440       PE03       33311457.238008
