TIME [s]   ID         DISTANCE [m]   
710        PG08       32027465.248328
715        PG08       31982930.183684
720        PG08       31937948.852281
725        PG08       31892689.173292
730        PG08       31847307.040573
735        PG08       31801949.903740
740        PG08       31756751.351174
745        PG08       31711832.446377
750        PG08       31667303.001462
755        PG08       31623256.029256
760        PG08       31579771.972603
765        PG08       31536918.371451
770        PG08       31494740.990874
775        PG08       31453279.887951
780        PG08       31412553.560148
785        PG08       31372564.474629
790        PG08       31333307.263983
795        PG08       31294746.960827
800        PG08       31256848.700146
805        PG08       31219558.745585
810        PG08       31182797.309174
815        PG08       31146486.007968
820        PG08       31110525.021655
825        PG08       31074804.448705
830        PG08       31039197.497884
835        PG08       31003570.858107
840        PG08       30967777.937668
845        PG08       30931665.337530
850        PG08       30895058.748368
855        PG08       30857795.448089
860        PG08       30819687.606247
865        PG08       30780550.076562
870        PG08       30740191.946351
875        PG08       30698417.187269
880        PG08       30655026.286998
885        PG08       30609820.527683
890        PG08       30562591.537193
895        PG08       30513146.573162
900        PG08       30461275.904831
905        PG08       30406789.735735
910        PG08       30349493.347119
915        PG08       30289191.337942
920        PG08       30225705.701816
925        PG08       30158857.390662
930        PG08       30088476.526865
935        PG08       30014402.324664
940        PG08       29936483.264324
945        PG08       29854579.890067
950        PG08       29768557.676910
955        PG08       29678304.673273
960        PG08       29583709.470696
965        PG08       29484687.110311
970        PG08       29381158.375643
975        PG08       29273058.599205
980        PG08       29160341.317079
985        PG08       29042981.335649
990        PG08       28920962.213290
995        PG08       28794284.359149
1000       PG08       28662975.238968
1005       PG08       28527068.224549
1010       PG08       28386621.936735
1015       PG08       28241720.523189
1020       PG08       28092450.809940
1025       PG08       27938929.557163
1030       PG08       27781295.975453
1035       PG08       27619699.162276
1040       PG08       27454317.537338
1045       PG08       27285342.772258
1050       PG08       27112989.045329
1055       PG08       26937488.980626
1060       PG08       26759097.605386
1065       PG08       26578084.938589
1070       PG08       26394743.637610
1075       PG08       26209384.835300
1080       PG08       26022337.690196
1085       PG08       25833949.306708
1090       PG08       25644577.004335
1095       PG08       25454612.275936
1100       PG08       25264440.464852
1105       PG08       25074478.913359
1110       PG08       24885146.613346
1115       PG08       24696886.162189
1120       PG08       24510142.404565
1125       PG08       24325372.571466
1130       PG08       24143042.5567  
1135       PG08       23963623.553163
1140       PG08       23787589.649542
1145       PG08       23615420.395774
1150       PG08       23447591.857453
1155       PG08       23284575.176508
1160       PG08       23126842.585342
1165       PG08       22974854.180215
1170       PG08       22829059.832449
1175       PG08       22689893.238110
1180       PG08       22557775.237115
1185       PG08       22433100.455538
1190       PG08       22316250.118986
1195       PG08       22207572.257268
1200       PG08       22107387.884486
1205       PG08       22015985.245399
1210       PG08       21933619.358320
1215       PG08       21860507.496243
1220       PG08       21796830.456738
1225       PG08       21742726.271037
1230       PG08       21698289.431648
1235       PG08       21663576.799082
1240       PG08       21638589.456755
1245       PG08       21623296.796357
1250       PG08       21617620.227874
1255       PG08       21621429.158994
1260       PG08       21634559.292199
1265       PG08       21656803.716378
1270       PG08       21687909.412085
1275       PG08       21727590.726691
1280       PG08       21775524.841002
1285       PG08       21831356.797046
1290       PG08       21894693.793466
1295       PG08       21965126.892729
1300       PG08       22042213.763664
1305       PG08       22125496.302007
1310       PG08       22214495.119549
1315       PG08       22308713.742753
1320       PG08       22407648.725440
1325       PG08       22510779.471045
1330       PG08       22617587.10723 
1335       PG08       22727549.649338
1340       PG08       22840131.763812
1345       PG08       22954816.076609
1350       PG08       23071079.034202
1355       PG08       23188406.065816
1360       PG08       23306289.440189
1365       PG08       23424233.099908
1370       PG08       23541753.726788
1375       PG08       23658372.793295
1380       PG08       23773634.867699
1385       PG08       23887101.409344
1390       PG08       23998341.873128
1395       PG08       24106953.686020
1400       PG08       24212543.877847
1405       PG08       24314747.111683
1410       PG08       24413209.778179
1415       PG08       24507607.292090
1420       PG08       24597632.765798
1425       PG08       24683001.775111
1430       PG08       24763447.867044
1435       PG08       24838731.833172
1440       PG08       24908642.133898
