TIME [s]   ID         DISTANCE [m]   
770        PR04       26881488.267658
775        PR04       26909249.659746
780        PR04       26929844.277359
785        PR04       26942933.551231
790        PR04       26948203.463184
795        PR04       26945366.018385
800        PR04       26934173.195493
805        PR04       26914400.747542
810        PR04       26885852.093644
815        PR04       26848369.998941
820        PR04       26801824.301115
825        PR04       26746115.356955
830        PR04       26681176.985897
835        PR04       26606976.127147
840        PR04       26523509.280606
845        PR04       26430807.504849
850        PR04       26328934.070488
855        PR04       26217987.139762
860        PR04       26098087.510338
865        PR04       25969404.285827
870        PR04       25832129.710329
875        PR04       25686491.353611
880        PR04       25532750.233584
885        PR04       25371200.866088
890        PR04       25202173.297311
895        PR04       25026019.576491
900        PR04       24843143.209772
905        PR04       24653971.607603
910        PR04       24458956.883466
915        PR04       24258599.467388
920        PR04       24053426.098461
925        PR04       23843991.775759
930        PR04       23630887.586056
935        PR04       23414737.183109
940        PR04       23196190.346308
945        PR04       22975931.162689
950        PR04       22754666.293096
955        PR04       22533134.939783
960        PR04       22312099.326129
965        PR04       22092341.693638
970        PR04       21874670.761803
975        PR04       21659908.571148
980        PR04       21448892.668668
985        PR04       21242470.531886
990        PR04       21041500.542997
995        PR04       20846842.932395
1000       PR04       20659345.409239
1005       PR04       20479856.663776
1010       PR04       20309209.026134
1015       PR04       20148211.259690
1020       PR04       19997636.916791
1025       PR04       19858236.781666
1030       PR04       19730709.946225
1035       PR04       19615706.201274
1040       PR04       19513818.664249
1045       PR04       19425573.744936
1050       PR04       19351430.230415
1055       PR04       19291764.381295
1060       PR04       19246876.540735
1065       PR04       19216979.021422
1070       PR04       19202196.906966
1075       PR04       19202561.366358
1080       PR04       19218018.403202
1085       PR04       19248426.937199
1090       PR04       19293546.441206
1095       PR04       19353070.093749
1100       PR04       19426603.413121
1105       PR04       19513680.730412
1110       PR04       19613768.757767
1115       PR04       19726277.809041
1120       PR04       19850557.963867
1125       PR04       19985927.125258
1130       PR04       20131657.535231
1135       PR04       20286988.376029
1140       PR04       20451152.122980
1145       PR04       20623347.594178
1150       PR04       20802775.949082
1155       PR04       20988632.809720
1160       PR04       21180120.762535
1165       PR04       21376446.074651
1170       PR04       21576830.687586
1175       PR04       21780507.613301
1180       PR04       21986739.083723
1185       PR04       22194802.652105
1190       PR04       22404006.590172
1195       PR04       22613682.985449
1200       PR04       22823198.302527
1205       PR04       23031944.740444
1210       PR04       23239350.341023
1215       PR04       23444876.729178
1220       PR04       23648013.567836
1225       PR04       23848294.550515
1230       PR04       24045274.025387
1235       PR04       24238550.136705
1240       PR04       24427759.417836
1245       PR04       24612557.197476
1250       PR04       24792652.443785
1255       PR04       24967768.468925
1260       PR04       25137677.678498
1265       PR04       25302179.441543
1270       PR04       25461096.310249
1275       PR04       25614300.528949
1280       PR04       25761682.544766
1285       PR04       25903168.985027
1290       PR04       26038712.917616
1295       PR04       26168300.407438
1300       PR04       26291944.719121
1305       PR04       26409686.789855
1310       PR04       26521587.394017
1315       PR04       26627748.628452
1320       PR04       26728286.550726
1325       PR04       26823341.702890
1330       PR04       26913084.933480
1335       PR04       26997694.314309
1340       PR04       27077388.823912
1345       PR04       27152387.060046
1350       PR04       27222939.684723
1355       PR04       27289311.744211
1360       PR04       27351776.659335
1365       PR04       27410632.080017
1370       PR04       27466177.926323
1375       PR04       27518730.723258
1380       PR04       27568616.197682
1385       PR04       27616166.350082
1390       PR04       27661719.572425
1395       PR04       27705612.738428
1400       PR04       27748192.180581
1405       PR04       27789799.048295
1410       PR04       27830777.233369
1415       PR04       27871453.509482
1420       PR04       27912165.259565
1425       PR04       27953234.853338
1430       PR04       27994969.296549
1435       PR04       28037667.856368
1440       PR04       28081613.615155
