TIME [s]   ID         DISTANCE [m]   
695        PE24       35209854.101240
700        PE24       35237603.401173
705        PE24       35264019.830882
710        PE24       35288926.353901
715        PE24       35312138.578927
720        PE24       35333476.445087
725        PE24       35352758.063436
730        PE24       35369808.506912
735        PE24       35384455.292125
740        PE24       35396518.496873
745        PE24       35405838.891478
750        PE24       35412253.748087
755        PE24       35415602.309070
760        PE24       35415732.465233
765        PE24       35412500.297591
770        PE24       35405765.096974
775        PE24       35395397.816864
780        PE24       35381273.955151
785        PE24       35363277.804117
790        PE24       35341301.887574
795        PE24       35315242.404134
800        PE24       35285017.552912
805        PE24       35250543.749046
810        PE24       35211752.593806
815        PE24       35168585.247646
820        PE24       35120991.114193
825        PE24       35068932.831631
830        PE24       35012381.035626
835        PE24       34951325.232233
840        PE24       34885756.429522
845        PE24       34815680.252364
850        PE24       34741123.364611
855        PE24       34662110.426161
860        PE24       34578687.865452
865        PE24       34490911.828168
870        PE24       34398842.104088
875        PE24       34302569.223616
880        PE24       34202172.840660
885        PE24       34097766.231745
890        PE24       33989463.677199
895        PE24       33877391.505444
900        PE24       33761686.026139
905        PE24       33642505.166471
910        PE24       33520010.017483
915        PE24       33394377.665099
920        PE24       33265791.191187
925        PE24       33134446.569953
930        PE24       33000552.166637
935        PE24       32864332.139384
940        PE24       32726003.374646
945        PE24       32585812.491238
950        PE24       32444004.778726
955        PE24       32300829.701186
960        PE24       32156555.903710
965        PE24       32011450.772969
970        PE24       31865791.361077
975        PE24       31719859.818626
980        PE24       31573947.470821
985        PE24       31428346.271219
990        PE24       31283349.362099
995        PE24       31139261.328936
1000       PE24       30996374.833834
1005       PE24       30855001.277080
1010       PE24       30715433.749515
1015       PE24       30577974.818873
1020       PE24       30442922.137083
1025       PE24       30310570.146414
1030       PE24       30181207.091536
1035       PE24       30055116.644041
1040       PE24       29932570.71885 
1045       PE24       29813839.577224
1050       PE24       29699181.381971
1055       PE24       29588836.489634
1060       PE24       29483041.356545
1065       PE24       29382016.979531
1070       PE24       29285967.264311
1075       PE24       29195083.929900
1080       PE24       29109536.015738
1085       PE24       29029482.193923
1090       PE24       28955052.157734
1095       PE24       28886367.402400
1100       PE24       28823521.607277
1105       PE24       28766588.851332
1110       PE24       28715623.628373
1115       PE24       28670654.037596
1120       PE24       28631687.636092
1125       PE24       28598713.358802
1130       PE24       28571692.158783
1135       PE24       28550566.026721
1140       PE24       28535253.578739
1145       PE24       28525653.553042
1150       PE24       28521637.399943
1155       PE24       28523060.551943
1160       PE24       28529758.760285
1165       PE24       28541549.564827
1170       PE24       28558223.905892
1175       PE24       28579569.693167
1180       PE24       28605343.020065
1185       PE24       28635297.707515
1190       PE24       28669169.187059
1195       PE24       28706676.920398
1200       PE24       28747528.373660
1205       PE24       28791432.412139
1210       PE24       28838075.483838
1215       PE24       28887144.348310
1220       PE24       28938316.926622
1225       PE24       28991266.585972
1230       PE24       29045661.065839
1235       PE24       29101175.119741
1240       PE24       29157472.258769
1245       PE24       29214214.695875
1250       PE24       29271076.689339
1255       PE24       29327726.986983
1260       PE24       29383840.488836
1265       PE24       29439087.847526
1270       PE24       29493160.626492
1275       PE24       29545746.519907
1280       PE24       29596536.034322
1285       PE24       29645236.656464
1290       PE24       29691561.825949
1295       PE24       29735231.209510
1300       PE24       29775976.970716
1305       PE24       29813535.441240
1310       PE24       29847666.285356
1315       PE24       29878123.503005
1320       PE24       29904688.106031
1325       PE24       29927146.997861
1330       PE24       29945298.201468
1335       PE24       29958956.711462
1340       PE24       29967941.137744
1345       PE24       29972097.853033
1350       PE24       29971277.892108
1355       PE24       29965345.857674
1360       PE24       29954186.135097
1365       PE24       29937688.790261
1370       PE24       29915767.540294
1375       PE24       29888348.603927
1380       PE24       29855362.318217
1385       PE24       29816768.364348
1390       PE24       29772534.824484
1395       PE24       29722644.912957
1400       PE24       29667097.995113
1405       PE24       29605901.759673
1410       PE24       29539092.207903
1415       PE24       29466704.884753
1420       PE24       29388804.965574
1425       PE24       29305458.823890
1430       PE24       29216760.174031
1435       PE24       29122804.564334
1440       PE24       29023717.671193
