TIME [s]   ID         DISTANCE [m]   
860        PR11       31328278.254351
865        PR11       31379948.101758
870        PR11       31422348.94101 
875        PR11       31455431.362425
880        PR11       31479171.626964
885        PR11       31493570.593189
890        PR11       31498653.806811
895        PR11       31494478.761085
900        PR11       31481121.732618
905        PR11       31458687.422000
910        PR11       31427306.107151
915        PR11       31387134.95679 
920        PR11       31338359.475447
925        PR11       31281180.417404
930        PR11       31215830.403657
935        PR11       31142573.172713
940        PR11       31061688.509302
945        PR11       30973482.605946
950        PR11       30878289.317497
955        PR11       30776454.602406
960        PR11       30668366.412906
965        PR11       30554412.447281
970        PR11       30435022.913086
975        PR11       30310633.256250
980        PR11       30181708.123401
985        PR11       30048721.746660
990        PR11       29912176.462419
995        PR11       29772575.142061
1000       PR11       29630453.954564
1005       PR11       29486348.392523
1010       PR11       29340812.262488
1015       PR11       29194401.116905
1020       PR11       29047683.516475
1025       PR11       28901233.215441
1030       PR11       28755624.192773
1035       PR11       28611433.829454
1040       PR11       28469233.392327
1045       PR11       28329588.379962
1050       PR11       28193056.508065
1055       PR11       28060191.246557
1060       PR11       27931523.350680
1065       PR11       27807569.327058
1070       PR11       27688824.507998
1075       PR11       27575759.806595
1080       PR11       27468818.558601
1085       PR11       27368418.599152
1090       PR11       27274934.892469
1095       PR11       27188717.001121
1100       PR11       27110071.184930
1105       PR11       27039254.531754
1110       PR11       26976499.146142
1115       PR11       26921971.452135
1120       PR11       26875800.294278
1125       PR11       26838072.751393
1130       PR11       26808816.940393
1135       PR11       26788015.103901
1140       PR11       26775596.791558
1145       PR11       26771454.202782
1150       PR11       26775413.448711
1155       PR11       26787273.736823
1160       PR11       26806769.582431
1165       PR11       26833612.435361
1170       PR11       26867451.532506
1175       PR11       26907916.759568
1180       PR11       26954591.458689
1185       PR11       27007030.152531
1190       PR11       27064754.406379
1195       PR11       27127265.070735
1200       PR11       27194035.660802
1205       PR11       27264525.090963
1210       PR11       27338164.176065
1215       PR11       27414387.540984
1220       PR11       27492611.024494
1225       PR11       27572240.218533
1230       PR11       27652686.977070
1235       PR11       27733356.107573
1240       PR11       27813653.446745
1245       PR11       27892993.327571
1250       PR11       27970794.767562
1255       PR11       28046492.268025
1260       PR11       28119524.618491
1265       PR11       28189347.968250
1270       PR11       28255429.807451
1275       PR11       28317261.591436
1280       PR11       28374348.861748
1285       PR11       28426212.100479
1290       PR11       28472405.459629
1295       PR11       28512495.808636
1300       PR11       28546076.213259
1305       PR11       28572763.082681
1310       PR11       28592198.718369
1315       PR11       28604050.625801
1320       PR11       28608015.399048
1325       PR11       28603806.170366
1330       PR11       28591176.514696
1335       PR11       28569903.322168
1340       PR11       28539788.051430
1345       PR11       28500663.682043
1350       PR11       28452388.419204
1355       PR11       28394857.733449
1360       PR11       28327984.776009
1365       PR11       28251718.993632
1370       PR11       28166043.067599
1375       PR11       28070958.119816
1380       PR11       27966504.695226
1385       PR11       27852747.032817
1390       PR11       27729786.006189
1395       PR11       27597738.149473
1400       PR11       27456769.894546
1405       PR11       27307059.058332
1410       PR11       27148826.465998
1415       PR11       26982313.748994
1420       PR11       26807800.658009
1425       PR11       26625582.522302
1430       PR11       26436001.319982
1435       PR11       26239418.088401
1440       PR11       26036225.305871
